video_id,year,series,series_name,title,brands,url
6Fcy3ZOZK1o,2025,riscv,RISC-V Taipei Day,【2025 RISC-V Taipei Day】Chelpis Quantum: Ming-Yang Chih,,https://www.youtube.com/watch?v=6Fcy3ZOZK1o
NBosSm2OTH4,2025,riscv,RISC-V Taipei Day,【2025 RISC-V Taipei Day】DeepComputing: Yuning Liang,,https://www.youtube.com/watch?v=NBosSm2OTH4
zoWANMV3nW0,2025,riscv,RISC-V Taipei Day,【2025 RISC-V Taipei Day】Nuclei System: Nathan Ma,,https://www.youtube.com/watch?v=zoWANMV3nW0
rL7v-VhlLf4,2025,riscv,RISC-V Taipei Day,【2025 RISC-V Taipei Day】Panel Discussion,,https://www.youtube.com/watch?v=rL7v-VhlLf4
1yU7vA4HBCA,2025,riscv,RISC-V Taipei Day,【2025 RISC-V Taipei Day】RISC-V International: Lu Dai,,https://www.youtube.com/watch?v=1yU7vA4HBCA
JK_C1KlKDr0,2025,riscv,RISC-V Taipei Day,【2025 RISC-V Taipei Day】RISC-V Taiwan Alliance: Frankwell Lin,,https://www.youtube.com/watch?v=JK_C1KlKDr0
JWogBpk-HLQ,2025,riscv,RISC-V Taipei Day,【2025 RISC-V Taipei Day】RISE: Ruinland Tsai,,https://www.youtube.com/watch?v=JWogBpk-HLQ
OqmFSklxzD4,2025,riscv,RISC-V Taipei Day,【2025 RISC-V Taipei Day】Rivos: Mark Hayter,,https://www.youtube.com/watch?v=OqmFSklxzD4
W3z-KkcqEUI,2025,riscv,RISC-V Taipei Day,【2025 RISC-V Taipei Day】Semidynamics: Roger Espasa,,https://www.youtube.com/watch?v=W3z-KkcqEUI
u5fXl7EJyyA,2025,riscv,RISC-V Taipei Day,【2025 RISC-V Taipei Day】Skymizer: Luba Tang,,https://www.youtube.com/watch?v=u5fXl7EJyyA
h61k4wOOzZU,2025,riscv,RISC-V Taipei Day,【2025 RISC-V Taipei Day】Tenstorrent: Luke Yen,,https://www.youtube.com/watch?v=h61k4wOOzZU
t10YGsaIMnU,2025,tech60,Tech in 60s,"【COMPUTEX 2025】COMPUTOUR in 60s -   ADATA Technology Co., Ltd.",ADATA,https://www.youtube.com/watch?v=t10YGsaIMnU
L-PK9gXPQKQ,2025,tech60,Tech in 60s,【COMPUTEX 2025】COMPUTOUR in 60s -  ASPEED Technology Inc.,,https://www.youtube.com/watch?v=L-PK9gXPQKQ
HavTGW3z1Rg,2025,tech60,Tech in 60s,"【COMPUTEX 2025】COMPUTOUR in 60s -  AURAS Technology Co., Ltd.",,https://www.youtube.com/watch?v=HavTGW3z1Rg
c4bZGYQBUxs,2025,tech60,Tech in 60s,【COMPUTEX 2025】COMPUTOUR in 60s -  Best Choice Award Pavilion,,https://www.youtube.com/watch?v=c4bZGYQBUxs
F72MV5V2Rio,2025,tech60,Tech in 60s,"【COMPUTEX 2025】COMPUTOUR in 60s -  Delta Electronics, Inc.",Delta,https://www.youtube.com/watch?v=F72MV5V2Rio
EV96PdVVlPA,2025,tech60,Tech in 60s,"【COMPUTEX 2025】COMPUTOUR in 60s - Advantech Co., Ltd.",Advantech;Antec,https://www.youtube.com/watch?v=EV96PdVVlPA
9FkgqK2drzg,2025,tech60,Tech in 60s,【COMPUTEX 2025】COMPUTOUR in 60s - Intel Corporation,Intel,https://www.youtube.com/watch?v=9FkgqK2drzg
iTTlTaFE6nQ,2025,tech60,Tech in 60s,【COMPUTEX 2025】COMPUTOUR in 60s - LITEON TECHNOLOGY,Lite-On,https://www.youtube.com/watch?v=iTTlTaFE6nQ
q8KGAbQgCGI,2025,tech60,Tech in 60s,【COMPUTEX 2025】COMPUTOUR in 60s - PEGATRON Corporation,Pegatron,https://www.youtube.com/watch?v=q8KGAbQgCGI
VVKewxsOG-g,2025,tech60,Tech in 60s,"【COMPUTEX 2025】COMPUTOUR in 60s - Vertiv (Taiwan) Co., Ltd.",,https://www.youtube.com/watch?v=VVKewxsOG-g
jfZIoW1erpw,2025,tech60,Tech in 60s,"【COMPUTEX 2025】Tech in 60s -  Green Tech, Green Booths. Sustainability at COMPUTEX",,https://www.youtube.com/watch?v=jfZIoW1erpw
yIiSuzOy00U,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s -  Hon Hai (Foxconn) Young Liu Keynote,Foxconn,https://www.youtube.com/watch?v=yIiSuzOy00U
UdIrrWXZ4nE,2025,tech60,Tech in 60s,"【COMPUTEX 2025】Tech in 60s - 1 Day Left, Are You Ready for AI NEXT at COMPUTEX 2025",,https://www.youtube.com/watch?v=UdIrrWXZ4nE
i4OXKZ_mW2s,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - 2025 Sourcing Taiwan for Government Procurement,,https://www.youtube.com/watch?v=i4OXKZ_mW2s
dn1Rilsf9U0,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - ASUSTeK Computer Inc.,ASUS,https://www.youtube.com/watch?v=dn1Rilsf9U0
_WxrROiGkRE,2025,tech60,Tech in 60s,"【COMPUTEX 2025】Tech in 60s - ATEN INTERNATIONAL CO., LTD.",ATEN,https://www.youtube.com/watch?v=_WxrROiGkRE
HdAD2J9qcwI,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Acer Incorporated,Acer,https://www.youtube.com/watch?v=HdAD2J9qcwI
ci2sbte8CR0,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Arm Chris Bergey Keynote,Arm,https://www.youtube.com/watch?v=ci2sbte8CR0
3GvdPVWYmxw,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Best Choice Award Pavilion,,https://www.youtube.com/watch?v=3GvdPVWYmxw
fj4bWdd6AKs,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Business Connections in Action,,https://www.youtube.com/watch?v=fj4bWdd6AKs
WJoH2SzVuqY,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - COMPUTEX Opening Ceremony,,https://www.youtube.com/watch?v=WJoH2SzVuqY
QGDn_MVcMJQ,2025,tech60,Tech in 60s,"【COMPUTEX 2025】Tech in 60s - Chenbro Micom Co., LTD.",Chenbro,https://www.youtube.com/watch?v=QGDn_MVcMJQ
Pmbdh1B6pW4,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Discover the Future of AI Tech,,https://www.youtube.com/watch?v=Pmbdh1B6pW4
x_rmIFySC3U,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Formula V Technology Co.,,https://www.youtube.com/watch?v=x_rmIFySC3U
_mkfQjikoZo,2025,tech60,Tech in 60s,"【COMPUTEX 2025】Tech in 60s - G.Skill International Enterprise Co., Ltd.",G.Skill,https://www.youtube.com/watch?v=_mkfQjikoZo
nXIjg_5_XyM,2025,tech60,Tech in 60s,"【COMPUTEX 2025】Tech in 60s - GIGABYTE TECHNOLOGY CO., LTD.",Gigabyte,https://www.youtube.com/watch?v=nXIjg_5_XyM
r_p-MlxEwUk,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - GOLDKEY TECHNOLOGY CORPORATION,,https://www.youtube.com/watch?v=r_p-MlxEwUk
b68YTue8b8s,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Gartner Special Event,,https://www.youtube.com/watch?v=b68YTue8b8s
vlKSrzsAVQE,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Global Press Conference (May 19th),,https://www.youtube.com/watch?v=vlKSrzsAVQE
OW0IO0XeAXE,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Guided Tour,,https://www.youtube.com/watch?v=OW0IO0XeAXE
TGS86ENAdeQ,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Guided Tour to Explore What’s Next,,https://www.youtube.com/watch?v=TGS86ENAdeQ
2cVe-LQeFM4,2025,tech60,Tech in 60s,"【COMPUTEX 2025】Tech in 60s - Hon Hai Precision Industry Co., Ltd",Foxconn,https://www.youtube.com/watch?v=2cVe-LQeFM4
oryAlHyy65o,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - InnoVEX 10th Anniversary | A Decade of Innovation,,https://www.youtube.com/watch?v=oryAlHyy65o
fBJLYF5p-hw,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - InnoVEX Night Party,,https://www.youtube.com/watch?v=fBJLYF5p-hw
nYUawfFJi0I,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - InnoVEX Opening Ceremony,,https://www.youtube.com/watch?v=nYUawfFJi0I
X8j0XTOa18o,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Inventec Corporation,Inventec,https://www.youtube.com/watch?v=X8j0XTOa18o
35f_loyCQY8,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - KOLs at COMPUTEX,,https://www.youtube.com/watch?v=35f_loyCQY8
QCDr2OKtgN0,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - KYE SYSTEMS CORP.,,https://www.youtube.com/watch?v=QCDr2OKtgN0
URENufN9UW8,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - MediaTek Dr. Rick Tsai Keynote,MediaTek,https://www.youtube.com/watch?v=URENufN9UW8
_xWYFUrR38A,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - MediaTek Inc.,MediaTek,https://www.youtube.com/watch?v=_xWYFUrR38A
0chECNqoNGk,2025,tech60,Tech in 60s,"【COMPUTEX 2025】Tech in 60s - Micro-Star International Co., Ltd.",,https://www.youtube.com/watch?v=0chECNqoNGk
3_Nf2SoPHv8,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - NVIDIA Jensen Huang Keynote Unveils the AI Future,NVIDIA,https://www.youtube.com/watch?v=3_Nf2SoPHv8
k9KFTPVKq6A,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Pro Gamers Group,,https://www.youtube.com/watch?v=k9KFTPVKq6A
HqyRt1CfQYQ,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Qualcomm Cristiano Amon Keynote,Qualcomm,https://www.youtube.com/watch?v=HqyRt1CfQYQ
AuGigetoe34,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - RISC-V Taiwan Pavilion,,https://www.youtube.com/watch?v=AuGigetoe34
sIZ9a-Yuy-8,2025,tech60,Tech in 60s,"【COMPUTEX 2025】Tech in 60s - Real Conversations, Real Connections",,https://www.youtube.com/watch?v=sIZ9a-Yuy-8
bGs6PnqVt1w,2025,tech60,Tech in 60s,"【COMPUTEX 2025】Tech in 60s - SUNIX Co., Ltd",,https://www.youtube.com/watch?v=bGs6PnqVt1w
5DoxCKstu_w,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Smart Mobility Pavilion,,https://www.youtube.com/watch?v=5DoxCKstu_w
jGYM9z6FpVQ,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Sustainable Design Award,,https://www.youtube.com/watch?v=jGYM9z6FpVQ
GP3rv5jF-to,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Team Group Inc.,TeamGroup,https://www.youtube.com/watch?v=GP3rv5jF-to
n7goylXjRjs,2025,tech60,Tech in 60s,"【COMPUTEX 2025】Tech in 60s - Thank You for Joining, See You at COMPUTEX 2026!",,https://www.youtube.com/watch?v=n7goylXjRjs
RvO1s6FmGig,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Unexpected Tech at COMPUTEX,,https://www.youtube.com/watch?v=RvO1s6FmGig
hO93iw1gPOM,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Where Business Meets Innovation,,https://www.youtube.com/watch?v=hO93iw1gPOM
2TDN8F34bLc,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s - Wiwynn Corporation,Wiwynn,https://www.youtube.com/watch?v=2TDN8F34bLc
dqZUkOua-7s,2025,tech60,Tech in 60s,"【COMPUTEX 2025】Tech in 60s - YUAN High-Tech Development Co., Ltd.",,https://www.youtube.com/watch?v=dqZUkOua-7s
bkfamdisCh0,2025,tech60,Tech in 60s,【COMPUTEX 2025】Tech in 60s -NXP Jens Hinrichsen Keynote,,https://www.youtube.com/watch?v=bkfamdisCh0
ByoxLNGodbA,2025,unboxing,Technology Unboxing,【Technology Unboxing】ADATA Build to CREATE,ADATA,https://www.youtube.com/watch?v=ByoxLNGodbA
dgpC1jd4vqU,2025,unboxing,Technology Unboxing,"【Technology Unboxing】ATEN Pro Audio Series - Amplify Clarity, Simplify Integration",ATEN,https://www.youtube.com/watch?v=dgpC1jd4vqU
xy7Ntm8rrgY,2025,unboxing,Technology Unboxing,【Technology Unboxing】Advantech Proprietary Application – EPD-304 for Smart Factory Solutions,Advantech;Antec,https://www.youtube.com/watch?v=xy7Ntm8rrgY
4OKvlyx5TOU,2025,unboxing,Technology Unboxing,【Technology Unboxing】COMPUTEX  2025-MS-iCraft   B860M CROSS,,https://www.youtube.com/watch?v=4OKvlyx5TOU
CfFnfhNtHGE,2025,unboxing,Technology Unboxing,【Technology Unboxing】Formula V Line Computex 2025,,https://www.youtube.com/watch?v=CfFnfhNtHGE
5CimyNtSays,2025,unboxing,Technology Unboxing,【Technology Unboxing】GT Series POS Terminal,,https://www.youtube.com/watch?v=5CimyNtSays
XU9XGVW9WDw,2025,unboxing,Technology Unboxing,【Technology Unboxing】Game Harder | Game Faster | Game with PNY,,https://www.youtube.com/watch?v=XU9XGVW9WDw
vwTZ_084SFI,2025,unboxing,Technology Unboxing,"【Technology Unboxing】Introducing the Powerful, Yet Perfectly Balanced HAVN HS 420",,https://www.youtube.com/watch?v=vwTZ_084SFI
NQuc-R2a-ro,2025,unboxing,Technology Unboxing,"【Technology Unboxing】L701 , The smarter way to secure your daily life",,https://www.youtube.com/watch?v=NQuc-R2a-ro
KM_KfrqVmKg,2025,unboxing,Technology Unboxing,【Technology Unboxing】Next Generation Smart Self-Ordering Kiosk,,https://www.youtube.com/watch?v=KM_KfrqVmKg
S2eB3rLKqAs,2025,unboxing,Technology Unboxing,【Technology Unboxing】Seasonic FOCUS Feature Video,Seasonic,https://www.youtube.com/watch?v=S2eB3rLKqAs
Yu9eCNTuEZk,2025,unboxing,Technology Unboxing,【Technology Unboxing】The shortest UTP toolless keystone jack – LKHB series by HCI,,https://www.youtube.com/watch?v=Yu9eCNTuEZk
0AmWE92cJlg,2025,unboxing,Technology Unboxing,【Technology Unboxing】Wiwynn’s Drive for Smart Manufacturing and Sustainability,Wiwynn,https://www.youtube.com/watch?v=0AmWE92cJlg
YyaY4KnsfDQ,2025,unboxing,Technology Unboxing,【Technology Unboxing】iLuxe Cube Smart Backup Solution | Patriot Viper,Patriot,https://www.youtube.com/watch?v=YyaY4KnsfDQ
DT6LizXYcWs,2025,unboxing,Technology Unboxing,【Technology Unboxing】iRocks T07 EVO ergonomic chair,,https://www.youtube.com/watch?v=DT6LizXYcWs
_5DCSDYEVgY,2026,bcaward,Best Choice Award,2026 BC Award Winner : Delta’s AI Containerized Data Center – The Ultimate Power for AI Evolution,Delta,https://www.youtube.com/watch?v=_5DCSDYEVgY
752lPzehWeM,2026,bcaward,Best Choice Award,2026 BC Award Winner : ELAN’s Drone image processing and AI object detection and tracking,Elan,https://www.youtube.com/watch?v=752lPzehWeM
ubSQwhsGFJ4,2026,bcaward,Best Choice Award,2026 BC Award Winner : Intel® Core™ Ultra Series 3 processor,Intel,https://www.youtube.com/watch?v=ubSQwhsGFJ4
6ULvgKWNw4g,2026,bcaward,Best Choice Award,2026 BC Award Winner : MSI GeForce RTX™ 5090 32G LIGHTNING Z - The Peak of Power,MSI,https://www.youtube.com/watch?v=6ULvgKWNw4g
_SjD5n_ab8E,2026,bcaward,Best Choice Award,"2026 BC Award Winner : MediaTek’s AI-Ready, Single-chip Wi-Fi 8 Tri-band connectivity chip with UHR+",MediaTek,https://www.youtube.com/watch?v=_SjD5n_ab8E
MWdFVsk_5wA,2026,bcaward,Best Choice Award,2026 BC Award Winner : NVIDIA Jetson Thor - Leading the Era of Physical AI,NVIDIA,https://www.youtube.com/watch?v=MWdFVsk_5wA
geL6lgByffI,2026,bcaward,Best Choice Award,2026 BC Award Winner : Phison’s PASCARI D206V: 245TB Ultra-High Capacity Enterprise SSD,Phison,https://www.youtube.com/watch?v=geL6lgByffI
H36EaQwYd88,2026,bcaward,Best Choice Award,2026 BC Award Winner: ASMedia’s Edge AI Multi-Port High-Speed Switch IC,,https://www.youtube.com/watch?v=H36EaQwYd88
-5th6XW6GW0,2026,bcaward,Best Choice Award,2026 BC Award Winner: Delta’s 800VDC 2.4MW Liquid-to-Liquid Coolant Distribution Unit (CDU),Delta,https://www.youtube.com/watch?v=-5th6XW6GW0
Lvg3w9wkEoE,2026,bcaward,Best Choice Award,2026 Best Choice Award-Golden Award: NVIDIA Vera Rubin NVL72 - The Peak of AI Supercomputing,NVIDIA,https://www.youtube.com/watch?v=Lvg3w9wkEoE
3K3D7d1PFV4,2026,bcaward,Best Choice Award,COMPUTEX 2026 Best Choice Award Winners Launch,,https://www.youtube.com/watch?v=3K3D7d1PFV4
sXLpS-z3TLw,2026,computour,COMPUTOUR (booth tour),【COMPUTEX 2026】COMPUTOUR - ASRock Inc.,ASRock,https://www.youtube.com/watch?v=sXLpS-z3TLw
ptk-TyaaOTI,2026,computour,COMPUTOUR (booth tour),"【COMPUTEX 2026】COMPUTOUR - AURAS Technology Co., Ltd.",,https://www.youtube.com/watch?v=ptk-TyaaOTI
FboCbKer_bM,2026,computour,COMPUTOUR (booth tour),【COMPUTEX 2026】COMPUTOUR - Astera Labs,,https://www.youtube.com/watch?v=FboCbKer_bM
wdCZx7kiTX8,2026,computour,COMPUTOUR (booth tour),【COMPUTEX 2026】COMPUTOUR - Best Choice Award Pavilion,,https://www.youtube.com/watch?v=wdCZx7kiTX8
k9_8w_lSah8,2026,computour,COMPUTOUR (booth tour),"【COMPUTEX 2026】COMPUTOUR - Compal Electronics, inc.",Compal,https://www.youtube.com/watch?v=k9_8w_lSah8
dFFiRJENMbg,2026,computour,COMPUTOUR (booth tour),【COMPUTEX 2026】COMPUTOUR - Day 1 Highlight (June 2),,https://www.youtube.com/watch?v=dFFiRJENMbg
Q20UBUEKBFk,2026,computour,COMPUTOUR (booth tour),【COMPUTEX 2026】COMPUTOUR - Day 3 Highlight (June 4),,https://www.youtube.com/watch?v=Q20UBUEKBFk
oFqT1c-my6c,2026,computour,COMPUTOUR (booth tour),"【COMPUTEX 2026】COMPUTOUR - Delta Electronics, Inc.",Delta,https://www.youtube.com/watch?v=oFqT1c-my6c
90DqmVfQXWw,2026,computour,COMPUTOUR (booth tour),【COMPUTEX 2026】COMPUTOUR - E Ink Holdings Inc.,,https://www.youtube.com/watch?v=90DqmVfQXWw
Uk-V1M4KS-0,2026,computour,COMPUTOUR (booth tour),"【COMPUTEX 2026】COMPUTOUR - G.Skill International Enterprise Co., Ltd.",G.Skill,https://www.youtube.com/watch?v=Uk-V1M4KS-0
xMI59BlTdyg,2026,computour,COMPUTOUR (booth tour),【COMPUTEX 2026】COMPUTOUR - Human-Robot Interaction Solutions Pavilion (Nuwa Robotics x Vyin AI),,https://www.youtube.com/watch?v=xMI59BlTdyg
0_ZKTH-Jrws,2026,computour,COMPUTOUR (booth tour),【COMPUTEX 2026】COMPUTOUR - Pro Gamers Group,,https://www.youtube.com/watch?v=0_ZKTH-Jrws
P2FPim6hZBk,2026,featured,Featured Product,【Featured Product】2026 Andes Technology _ Qilai Android demo,Andes,https://www.youtube.com/watch?v=P2FPim6hZBk
h0QgjOu9m3k,2026,featured,Featured Product,【Featured Product】ADATA URBAN TAPSAFE External SSD,ADATA,https://www.youtube.com/watch?v=h0QgjOu9m3k
CAh2YMXmznY,2026,featured,Featured Product,【Featured Product】AHRS/INS Solutions: AWAN SENSING at COMPUTEX 2026,,https://www.youtube.com/watch?v=CAh2YMXmznY
-vgSr0qMTOU,2026,featured,Featured Product,【Featured Product】AI-Driven Intelligent Energy Management Solution,,https://www.youtube.com/watch?v=-vgSr0qMTOU
ToSqqPY94j4,2026,featured,Featured Product,【Featured Product】APNX LC1-D - Performance at a Glance,,https://www.youtube.com/watch?v=ToSqqPY94j4
EbeLGu7GRxg,2026,featured,Featured Product,"【Featured Product】ASRock Phantom Gaming AIO Liquid Cooler — Awaken The Future, Rule The Game",ASRock,https://www.youtube.com/watch?v=EbeLGu7GRxg
UbUmDEpoPzM,2026,featured,Featured Product,"【Featured Product】ASRock X870E Taichi White Motherboard – Exceed the Infinite, Reborn in White",ASRock,https://www.youtube.com/watch?v=UbUmDEpoPzM
8dRLstn9_Vk,2026,featured,Featured Product,【Featured Product】ATEN Introduces 8K Dual-Display KVMP™ Solutions,ATEN,https://www.youtube.com/watch?v=8dRLstn9_Vk
27s5SkEaePA,2026,featured,Featured Product,【Featured Product】ATEN Networked AV Solutions,ATEN,https://www.youtube.com/watch?v=27s5SkEaePA
_eUxJnVpDJo,2026,featured,Featured Product,【Featured Product】ATEN VW3620 & VW1608 | Award-Winning 4K Video Wall Processors,ATEN,https://www.youtube.com/watch?v=_eUxJnVpDJo
TMavk-WP_Nw,2026,featured,Featured Product,【Featured Product】ATEN essentials | Style Your Work. Pace Your Flow. | 2-Port USB Sharing Switch,ATEN,https://www.youtube.com/watch?v=TMavk-WP_Nw
JXDU8g3HomA,2026,featured,Featured Product,【Featured Product】AVerMedia AIClear Mic A113: Empowering Conversational AI with Clear Voice Capture,,https://www.youtube.com/watch?v=JXDU8g3HomA
c_kLdMowgr8,2026,featured,Featured Product,【Featured Product】AVerMedia MultiStudio Core GC750: One Core for Live Creation,,https://www.youtube.com/watch?v=c_kLdMowgr8
7c832hss2FQ,2026,featured,Featured Product,"【Featured Product】Advantech Robotic Suite: Computing, Sensing & Software Solutions",Advantech;Antec,https://www.youtube.com/watch?v=7c832hss2FQ
UCtXiKvQnAw,2026,featured,Featured Product,【Featured Product】Advantech Solution Pilot: Enabling Scalable Edge AI Deployment,Advantech;Antec,https://www.youtube.com/watch?v=UCtXiKvQnAw
C_hlQGZPapE,2026,featured,Featured Product,"【Featured Product】AecoPost, Unplugged, Full Color ePaper Solution",,https://www.youtube.com/watch?v=C_hlQGZPapE
ztKE6LdmLWI,2026,featured,Featured Product,【Featured Product】AeroCool Icicle - Monitor Every Degree,AeroCool,https://www.youtube.com/watch?v=ztKE6LdmLWI
0t2tlxmFBbY,2026,featured,Featured Product,【Featured Product】Astera Lab Scorpio P-Series – Broadest Family of PCIe 6 Fabric Switches,,https://www.youtube.com/watch?v=0t2tlxmFBbY
q74CfsKG6GY,2026,featured,Featured Product,【Featured Product】COVALENT – Full-Tower Chassis | Gaming & Workstation | InWin,InWin,https://www.youtube.com/watch?v=q74CfsKG6GY
DpZan-XW6VA,2026,featured,Featured Product,【Featured Product】CasHUB | Beyond TMS: Transforming Merchant Operations,,https://www.youtube.com/watch?v=DpZan-XW6VA
eD7A4M7b1pg,2026,featured,Featured Product,"【Featured Product】Compal AI Factory: Integrated Compute, Cooling, and Power",Compal,https://www.youtube.com/watch?v=eD7A4M7b1pg
-Z_KtSxRd0w,2026,featured,Featured Product,【Featured Product】Complete FPGA Prototyping Solutions｜FPGA Platforms + RAPID2 Partition Tool,,https://www.youtube.com/watch?v=-Z_KtSxRd0w
VpJHnXpQJls,2026,featured,Featured Product,【Featured Product】Converged physical infrastructure | Vertiv™ OneCore Rubin DSX,,https://www.youtube.com/watch?v=VpJHnXpQJls
frjhWA5z26I,2026,featured,Featured Product,【Featured Product】Delta Microgrid solution,Delta,https://www.youtube.com/watch?v=frjhWA5z26I
E9OQYXD2S_U,2026,featured,Featured Product,【Featured Product】Delta for AI – From Grid to Chip,Delta,https://www.youtube.com/watch?v=E9OQYXD2S_U
rwxPyRcmGsw,2026,featured,Featured Product,【Featured Product】Dual-Interface Speed! Patriot Rage R550 USB 3.2 Flash Drive,Patriot,https://www.youtube.com/watch?v=rwxPyRcmGsw
_ObMhZAHQRE,2026,featured,Featured Product,【Featured Product】EVERBRITE  (OD-IS2 : Indoor Patrol Robot),,https://www.youtube.com/watch?v=_ObMhZAHQRE
llFl45p4ar0,2026,featured,Featured Product,【Featured Product】EVERBRITE (OD-ES1 : Heavy-Duty Robot),,https://www.youtube.com/watch?v=llFl45p4ar0
cG6iBKj00J8,2026,featured,Featured Product,【Featured Product】Edge AI Data Center Network Solution,,https://www.youtube.com/watch?v=cG6iBKj00J8
nN-Ye66FMSI,2026,featured,Featured Product,"【Featured Product】Fast, scalable, AI ready power | Vertiv™ Prefabricated Solutions",,https://www.youtube.com/watch?v=nN-Ye66FMSI
YoFX7HD6bRw,2026,featured,Featured Product,"【Featured Product】GAMDIAS ATLAS M4 Mid-Tower Case | IMMERSIVE VISUALS, DYNAMIC AIRFLOW",Gamdias,https://www.youtube.com/watch?v=YoFX7HD6bRw
zZL2TO9OA0Q,2026,featured,Featured Product,【Featured Product】GAMDIAS ATLAS P6 CG Mid-Tower Case | GAMING ART IN MOTION,Gamdias,https://www.youtube.com/watch?v=zZL2TO9OA0Q
o-GEgLb_SW4,2026,featured,Featured Product,【Featured Product】InWin 6.5U Multi-GPU AI / HPC Server Platform ｜IW-RG658 PRO,InWin,https://www.youtube.com/watch?v=o-GEgLb_SW4
xes0LpBRLE0,2026,featured,Featured Product,【Featured Product】InWin Edge Computing M-ATX Workstation ｜IW-MS07,InWin,https://www.youtube.com/watch?v=xes0LpBRLE0
Y1mvjsrnJ7w,2026,featured,Featured Product,【Featured Product】Industrial Flat-type Touch LCD Managed Switch (WGS-5215-16UP4XV),,https://www.youtube.com/watch?v=Y1mvjsrnJ7w
j_PRGAbXnQ4,2026,featured,Featured Product,【Featured Product】Introducing the HAVN BF 360 and BF 360 Flow,,https://www.youtube.com/watch?v=j_PRGAbXnQ4
pqwnkx9fSN0,2026,featured,Featured Product,【Featured Product】KCO series - Fanned Industrial Computers,,https://www.youtube.com/watch?v=pqwnkx9fSN0
UJSnIBsXzt0,2026,featured,Featured Product,【Featured Product】MSI EdgeXpert: AI Supercomputing for Smarter Healthcare,MSI,https://www.youtube.com/watch?v=UJSnIBsXzt0
dc9Hys_RBTo,2026,featured,Featured Product,【Featured Product】MSI NE21: Rugged Computing for Field and Mobile Work,MSI,https://www.youtube.com/watch?v=dc9Hys_RBTo
iCRKdW_B3LY,2026,featured,Featured Product,【Featured Product】NVIDIA DGX Station (XpertStation WS300),NVIDIA,https://www.youtube.com/watch?v=iCRKdW_B3LY
8xE1BBdea6w,2026,featured,Featured Product,【Featured Product】PEGATRON RA4803-72N3 - NVIDIA Vera Rubin NVL72,NVIDIA;Pegatron,https://www.youtube.com/watch?v=8xE1BBdea6w
MAslKvNMTsI,2026,featured,Featured Product,【Featured Product】PEGAVERSE JEDI,,https://www.youtube.com/watch?v=MAslKvNMTsI
zH0fG4VO0Eo,2026,featured,Featured Product,【Featured Product】PLANET CloudNMS & App - Smarter Network Management in the Cloud,PLANET,https://www.youtube.com/watch?v=zH0fG4VO0Eo
IaQMB3VVJOI,2026,featured,Featured Product,【Featured Product】PYMCORE SFX GOLD - Undersized. Overpowered.,,https://www.youtube.com/watch?v=IaQMB3VVJOI
ntjrTfQPbdA,2026,featured,Featured Product,【Featured Product】Pascari X201: Engineered for the World’s Fastest Data,,https://www.youtube.com/watch?v=ntjrTfQPbdA
k6jKfmZGEEg,2026,featured,Featured Product,"【Featured Product】Patriot MD330 Storage Hub: Projection, Charging & Storage All-in-One",Patriot,https://www.youtube.com/watch?v=k6jKfmZGEEg
